year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	TotalLoadValue	SubmissionTS
2017	1	3	2017-01-03 21:15:00.000	CTY	Austria	AT	7961.200000	2017-05-11 07:52:50.000
2017	1	3	2017-01-03 00:00:00.000	CTA	CREOS CA	LU	502.460000	2017-01-03 00:15:34.000
2017	1	19	2017-01-19 01:45:00.000	CTA	CREOS CA	LU	487.660000	2017-01-19 01:15:31.000
2017	1	25	2017-01-25 23:00:00.000	CTY	France	FR	82221.000000	2017-01-26 00:46:09.000
2017	1	24	2017-01-24 19:00:00.000	CTY	France	FR	85240.000000	2017-01-24 20:51:18.000
2017	1	6	2017-01-06 17:00:00.000	CTY	Denmark	DK	5136.180000	2017-01-06 18:46:11.000
2017	1	6	2017-01-06 20:00:00.000	CTY	Denmark	DK	4092.420000	2017-01-06 21:46:11.000
2017	1	11	2017-01-11 10:00:00.000	CTA	AST CA	LV	1138.000000	2017-01-11 11:01:08.000
2017	1	6	2017-01-06 03:00:00.000	CTY	Lithuania	LT	1236.000000	2017-01-06 04:14:52.000
2017	1	4	2017-01-04 15:00:00.000	CTY	Italy	IT	37486.000000	2017-01-05 06:01:06.000
2017	1	21	2017-01-21 21:00:00.000	CTY	Lithuania	LT	1198.000000	2017-01-21 22:15:53.000
2017	1	1	2017-01-01 10:00:00.000	CTY	Poland	PL	15093.860000	2017-01-02 06:05:40.000
2017	1	28	2017-01-28 20:00:00.000	CTY	France	FR	66904.000000	2017-01-28 21:34:23.000
2017	1	28	2017-01-28 07:00:00.000	CTY	France	FR	68191.000000	2017-01-28 08:34:13.000
2017	1	5	2017-01-05 02:30:00.000	CTY	Ireland	IE	2693.240000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 03:00:00.000	CTY	Ireland	IE	2627.330000	2017-04-26 12:59:55.000
2017	1	7	2017-01-07 21:00:00.000	CTY	Luxembourg	LU	552.630000	2017-01-07 21:16:15.000
2017	1	9	2017-01-09 18:30:00.000	CTY	Ireland	IE	4404.690000	2017-04-26 12:58:33.000
2017	1	12	2017-01-12 15:30:00.000	CTY	Ireland	IE	3974.900000	2017-04-26 12:58:33.000
2017	1	12	2017-01-12 00:00:00.000	CTY	Ireland	IE	3114.700000	2017-04-26 12:58:33.000
2017	1	9	2017-01-09 04:00:00.000	CTY	Ireland	IE	2354.890000	2017-04-26 12:58:33.000
2017	1	9	2017-01-09 10:30:00.000	CTY	Ireland	IE	3754.530000	2017-04-26 12:58:33.000
2017	1	5	2017-01-05 10:30:00.000	CTY	Ireland	IE	3906.770000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 13:30:00.000	CTY	Ireland	IE	3964.850000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 17:00:00.000	CTY	Ireland	IE	4433.640000	2017-04-26 12:59:55.000
2017	1	30	2017-01-30 06:00:00.000	CTY	Luxembourg	LU	470.490000	2017-01-30 06:15:45.000
2017	1	29	2017-01-29 06:00:00.000	CTY	Montenegro	ME	404.390000	2017-01-30 07:35:07.000
2017	1	18	2017-01-18 12:45:00.000	CTA	Elia CA	BE	12793.690000	2017-03-19 10:45:06.000
2017	1	28	2017-01-28 06:00:00.000	CTA	Fingrid CA	FI	10556.000000	2017-01-28 07:03:14.000
2017	1	10	2017-01-10 18:45:00.000	CTA	50Hertz CA	DE_50HzT	12787.200000	2017-01-10 19:16:45.000
2017	1	28	2017-01-28 17:45:00.000	CTA	Elia CA	BE	11368.650000	2017-03-29 13:37:41.000
2017	1	28	2017-01-28 19:00:00.000	CTA	Elia CA	BE	10745.960000	2017-03-29 13:37:41.000
2017	1	26	2017-01-26 04:45:00.000	CTA	Elia CA	BE	10959.590000	2017-03-27 14:31:22.000
2017	1	28	2017-01-28 00:00:00.000	CTA	Elia CA	BE	10198.100000	2017-03-29 13:37:41.000
2017	1	25	2017-01-25 23:00:00.000	CTA	Elia CA	BE	11735.900000	2017-03-27 14:31:22.000
2017	1	24	2017-01-24 11:45:00.000	CTA	Elia CA	BE	13054.540000	2017-03-27 14:31:22.000
2017	1	28	2017-01-28 21:15:00.000	CTA	Elia CA	BE	10344.720000	2017-03-29 13:37:41.000
2017	1	29	2017-01-29 15:30:00.000	CTA	Elia CA	BE	9916.310000	2017-03-30 09:45:15.000
2017	1	29	2017-01-29 11:15:00.000	CTA	Elia CA	BE	10796.040000	2017-03-30 09:45:15.000
2017	1	29	2017-01-29 22:00:00.000	CTA	Elia CA	BE	10600.470000	2017-03-30 09:45:15.000
2017	1	20	2017-01-20 15:30:00.000	CTA	TransnetBW CA	DE_TransnetBW	9603.390000	2017-01-20 23:06:06.000
2017	1	20	2017-01-20 00:00:00.000	CTA	TransnetBW CA	DE_TransnetBW	7637.650000	2017-01-20 23:06:06.000
2017	1	20	2017-01-20 18:15:00.000	CTA	TransnetBW CA	DE_TransnetBW	9779.250000	2017-01-20 23:06:06.000
2017	1	1	2017-01-01 12:15:00.000	CTA	Elia CA	BE	9702.530000	2017-03-02 10:45:16.000
