year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	PowerSystemResourceName	ProductionTypeName	ActualGenerationOutput	ActualConsumption	InstalledGenCapacity	SubmissionTS
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	VAIRES 1	Fossil Oil 	0.000000	0.000000	181.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CRUAS 3	Nuclear 	926.000000	0.000000	915.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	BLAYAIS 2	Nuclear 	921.000000	0.000000	910.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	MARTIGUES PONTEAU 5	Fossil Gas 	0.000000	2.000000	465.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	VAIRES 3	Fossil Oil 	0.000000	0.000000	182.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	CHINON 1	Nuclear 	898.000000	0.000000	905.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	880.000000	0.000000	890.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	GRAND MAISON 6	Hydro Pumped Storage 	126.000000	0.000000	152.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1501.000000	0.000000	1495.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	POUGET 4	Hydro Water Reservoir 	212.000000	0.000000	286.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 1	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	GRAVELINES 6	Nuclear 	788.000000	0.000000	910.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 7	Fossil Gas 	0.000000	0.000000	413.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	BUGEY 5	Nuclear 	0.000000	15.000000	880.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	CRUAS 2	Nuclear 	927.000000	0.000000	915.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	BUGEY 4	Nuclear 	819.000000	0.000000	880.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 2	Fossil Oil 	0.000000	0.000000	585.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 3	Hydro Pumped Storage 	0.000000	162.000000	152.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	939.000000	0.000000	915.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	HAVRE 4	Fossil Hard coal 	301.000000	0.000000	580.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	PALUEL 4	Nuclear 	1289.000000	0.000000	1330.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	ST LAURENT 1	Nuclear 	902.000000	0.000000	915.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1503.000000	0.000000	1495.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	CATTENOM 3	Nuclear 	1280.000000	0.000000	1300.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	BLAYAIS 1	Nuclear 	907.000000	0.000000	910.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1155.000000	0.000000	1300.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	86.000000	0.000000	130.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 13:00:00.000	CTA	RTE CA	FR	REVIN 3	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-14 14:52:09.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	BLAYAIS 3	Nuclear 	944.000000	0.000000	910.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	Croix-de-Metz	Fossil Gas 	381.000000	0.000000	413.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	PALUEL 1	Nuclear 	1296.000000	0.000000	1330.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 2	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	COMBE D'AVRIEUX 1	Hydro Water Reservoir 	0.000000	0.000000	123.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	CATTENOM 1	Nuclear 	1283.000000	0.000000	1300.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	910.000000	0.000000	910.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	TRICASTIN 3	Nuclear 	938.000000	0.000000	915.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	DK6-TV2	Fossil Gas 	225.000000	0.000000	231.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1256.000000	0.000000	1335.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CIVAUX 2	Nuclear 	1508.000000	0.000000	1495.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	GOLFECH 1	Nuclear 	1299.000000	0.000000	1310.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	GRAND MAISON 7	Hydro Pumped Storage 	142.000000	0.000000	152.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	919.000000	0.000000	890.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	DK6-TG1	Fossil Gas 	163.000000	0.000000	167.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	ARAMON 1	Fossil Oil 	0.000000	2.000000	0.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	MONTEREAU 6	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 10:00:00.000	CTA	RTE CA	FR	DIRINON 2	Fossil Oil 	1.000000	0.000000	85.00	2016-01-14 11:53:09.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	GRAVELINES 5	Nuclear 	907.000000	0.000000	910.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	FR-GA-MORANT1	Fossil Gas 	120.000000	0.000000	401.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	GRAND MAISON 10	Hydro Pumped Storage 	0.000000	0.000000	157.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	ST ALBAN 1	Nuclear 	1234.000000	0.000000	1335.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	CYCOFOS PL2	Other 	1.000000	0.000000	62.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	BLAYAIS 4	Nuclear 	925.000000	0.000000	910.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	GRAND MAISON 4	Hydro Pumped Storage 	0.000000	160.000000	152.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1129.000000	0.000000	1300.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 8	Fossil Gas 	0.000000	0.000000	413.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	VAIRES 2	Fossil Oil 	0.000000	0.000000	179.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CHEYLAS 1	Hydro Pumped Storage 	0.000000	0.000000	259.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 1	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	910.000000	0.000000	915.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	GRAND MAISON 7	Hydro Pumped Storage 	0.000000	54.000000	152.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	CHASTANG 2	Hydro Run-of-river and poundage 	0.000000	0.000000	105.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	910.000000	0.000000	910.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	TRICASTIN 3	Nuclear 	937.000000	0.000000	915.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	FLAMANVILLE 1	Nuclear 	1288.000000	0.000000	1330.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	AMFARD14	Fossil Gas 	123.000000	0.000000	130.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1228.000000	0.000000	1335.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 6	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	DIRINON 2	Fossil Oil 	1.000000	0.000000	85.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	CIVAUX 2	Nuclear 	1509.000000	0.000000	1495.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	BORT 1	Hydro Water Reservoir 	0.000000	0.000000	118.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	ST ALBAN 1	Nuclear 	331.000000	0.000000	1335.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	REVIN 3	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	CRUAS 4	Nuclear 	924.000000	0.000000	915.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	GOLFECH 2	Nuclear 	1002.000000	0.000000	1310.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	GRAND MAISON 6	Hydro Pumped Storage 	0.000000	160.000000	152.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 5	Hydro Pumped Storage 	0.000000	0.000000	162.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	FESSENHEIM 2	Nuclear 	869.000000	0.000000	880.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	GRAND MAISON 2	Hydro Pumped Storage 	0.000000	159.000000	152.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CIVAUX 2	Nuclear 	1508.000000	0.000000	1495.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	DK6-TV1	Fossil Gas 	196.000000	0.000000	231.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	GRAND MAISON 3	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	NOGENT 2	Nuclear 	1309.000000	0.000000	1310.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	REVIN 2	Hydro Pumped Storage 	90.000000	0.000000	202.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 6	Fossil Hard coal 	318.000000	0.000000	595.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	GRAND MAISON 5	Hydro Pumped Storage 	0.000000	57.000000	152.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	CRUAS 1	Nuclear 	903.000000	0.000000	915.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	10.000000	1330.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	910.000000	0.000000	915.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	REVIN 3	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	BLAYAIS 4	Nuclear 	925.000000	0.000000	910.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	ARAMON 2	Fossil Oil 	0.000000	0.000000	0.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	VAIRES 3	Fossil Oil 	0.000000	0.000000	182.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CHINON 1	Nuclear 	899.000000	0.000000	905.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	BLENOD 5	Fossil Gas 	413.000000	0.000000	427.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	NOGENT 1	Nuclear 	1309.000000	0.000000	1310.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 6	Fossil Hard coal 	405.000000	0.000000	595.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	BLAYAIS 2	Nuclear 	921.000000	0.000000	910.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	MARTIGUES PONTEAU 5	Fossil Gas 	42.000000	0.000000	465.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	DAMPIERRE 2	Nuclear 	891.000000	0.000000	890.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CORDEMAIS 2	Fossil Oil 	0.000000	0.000000	685.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	CHINON 2	Nuclear 	912.000000	0.000000	905.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	CYCOFOS PL2	Other 	1.000000	0.000000	62.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	MONTEZIC 2	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	GRAND MAISON 10	Hydro Pumped Storage 	107.000000	0.000000	157.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	CHINON 2	Nuclear 	909.000000	0.000000	905.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	CYCOFOS PL2	Other 	1.000000	0.000000	62.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	GRAND MAISON 5	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	CRUAS 1	Nuclear 	902.000000	0.000000	915.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	GRAND MAISON 12	Hydro Pumped Storage 	77.000000	0.000000	157.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	MONTEZIC 3	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CORDEMAIS 2	Fossil Oil 	0.000000	0.000000	685.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	BRENNILIS 1	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	GRAND MAISON 9	Hydro Pumped Storage 	52.000000	0.000000	157.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 3	Hydro Pumped Storage 	0.000000	162.000000	152.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	BLAYAIS 1	Nuclear 	907.000000	0.000000	910.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1499.000000	0.000000	1495.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	FLAMANVILLE 1	Nuclear 	1286.000000	0.000000	1330.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	BUGEY 2	Nuclear 	0.000000	36.000000	910.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CHEYLAS 2	Hydro Pumped Storage 	0.000000	236.000000	259.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	ARAMON 2	Fossil Oil 	0.000000	0.000000	0.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	GRAVELINES 2	Nuclear 	909.000000	0.000000	910.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	ARAMON 1	Fossil Oil 	0.000000	3.000000	0.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	DAMPIERRE 2	Nuclear 	893.000000	0.000000	890.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 1	Fossil Oil 	0.000000	0.000000	585.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	DAMPIERRE 2	Nuclear 	887.000000	0.000000	890.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CHINON 1	Nuclear 	902.000000	0.000000	905.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	GRAND MAISON 5	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	CRUAS 1	Nuclear 	902.000000	0.000000	915.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	10.000000	1330.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	GRAVELINES 5	Nuclear 	908.000000	0.000000	910.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	VAIRES 1	Fossil Oil 	0.000000	0.000000	181.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	BRENNILIS 1	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	MONTEZIC 2	Hydro Pumped Storage 	181.000000	0.000000	227.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	CORDEMAIS 3	Fossil Oil 	0.000000	13.000000	685.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	GRAND MAISON 9	Hydro Pumped Storage 	46.000000	0.000000	157.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	GRAVELINES 3	Nuclear 	902.000000	0.000000	910.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	FR-GA-MORANT1	Fossil Gas 	2.000000	0.000000	401.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	GRAVELINES 4	Nuclear 	917.000000	0.000000	910.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	BRENNILIS 3	Fossil Oil 	0.000000	0.000000	134.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	GRAND MAISON 11	Hydro Pumped Storage 	56.000000	0.000000	157.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	CHINON 3	Nuclear 	911.000000	0.000000	905.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	PENLY 2	Nuclear 	1318.000000	0.000000	1330.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	MARTIGUES PONTEAU 6	Fossil Gas 	0.000000	0.000000	465.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1502.000000	0.000000	1495.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	FLAMANVILLE 2	Nuclear 	0.000000	17.000000	1330.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	CHOOZ 1	Nuclear 	1446.000000	0.000000	1500.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	DK6-TG1	Fossil Gas 	8.000000	0.000000	167.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	BORT 2	Hydro Water Reservoir 	0.000000	0.000000	114.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	COMBIGOLFE CCG	Fossil Gas 	421.000000	0.000000	425.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 4	Fossil Oil 	0.000000	0.000000	585.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	CHASTANG 3	Hydro Run-of-river and poundage 	78.000000	0.000000	106.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 7	Fossil Gas 	373.000000	0.000000	413.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 08:00:00.000	CTA	RTE CA	FR	MONTEREAU 6	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 09:54:08.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	GRAVELINES 4	Nuclear 	917.000000	0.000000	910.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	BELLEVILLE 2	Nuclear 	1300.000000	0.000000	1310.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 3	Fossil Oil 	0.000000	0.000000	535.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	GRAND MAISON 6	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	BRENNILIS 3	Fossil Oil 	0.000000	0.000000	134.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	BUGEY 2	Nuclear 	0.000000	36.000000	910.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	GRAVELINES 2	Nuclear 	907.000000	0.000000	910.00	2016-01-14 18:53:08.000
